vote_id,title,policy,final_vote
3951,Europol-China Agreement on Strategic Cooperation,"Civil liberties, justice & home affairs",True
3952,The future of ACP-EU relations beyond 2020,Development,True
3953,Accession of Peru to the 1980 Hague Convention on the Civil Aspects of International Child Abduction,Legal affairs,True
3954,Accession of Kazakhstan to the 1980 Hague Convention on the Civil Aspects of International Child Abduction,Legal affairs,True
3955,Accession of Korea to the 1980 Hague Convention on the Civil Aspects of International Child Abduction,Legal affairs,True
3956,Global goals and EU commitments on nutrition and food security in the world,Development,False
3957,Global goals and EU commitments on nutrition and food security in the world,Development,False
3958,Global goals and EU commitments on nutrition and food security in the world,Development,False
3959,Global goals and EU commitments on nutrition and food security in the world,Development,False
3960,Global goals and EU commitments on nutrition and food security in the world,Development,False
3961,Global goals and EU commitments on nutrition and food security in the world,Development,False
3962,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3963,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3964,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3965,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3966,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3967,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3968,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3969,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3970,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3971,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3972,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3973,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3974,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3975,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3976,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3977,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3978,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3979,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3980,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3981,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3982,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3983,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3984,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3985,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3986,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3987,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3988,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3989,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3990,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3991,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3992,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3993,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3994,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3995,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3996,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3997,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3998,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
3999,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4000,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4001,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4002,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4003,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4004,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4005,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4006,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4007,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4008,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4009,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4010,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4011,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4012,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4013,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4014,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4015,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4016,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4017,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4018,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4019,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4020,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4021,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4022,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4023,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4024,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4025,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4026,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4027,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4028,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4029,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4030,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4031,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4032,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4033,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4034,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4035,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4036,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4037,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4038,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4039,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4040,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4041,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4042,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",False
4043,Need for a European reindustrialisation policy in light of the recent Caterpillar and Alstom cases,"Industry, research & energy",True
4044,Sudan,Foreign and security policy,False
4045,"Thailand, notably the case of Andy Hall",Foreign and security policy,False
4046,"Thailand, notably the case of Andy Hall",Foreign and security policy,False
4047,"Thailand, notably the case of Andy Hall",Foreign and security policy,False
4048,"Thailand, notably the case of Andy Hall",Foreign and security policy,False
4049,International Financial Reporting Standards: IFRS 9,Economic & monetary affairs,False
4050,Situation in Syria,Foreign and security policy,False
4051,Situation in Syria,Foreign and security policy,False
4052,Situation in Syria,Foreign and security policy,True
4053,"2016 UN Climate change Conference in Marrakesh, Morocco (COP22)",Environment & public health,False
4054,"2016 UN Climate change Conference in Marrakesh, Morocco (COP22)",Environment & public health,False
4055,"2016 UN Climate change Conference in Marrakesh, Morocco (COP22)",Environment & public health,False
4056,"2016 UN Climate change Conference in Marrakesh, Morocco (COP22)",Environment & public health,False
4057,"2016 UN Climate change Conference in Marrakesh, Morocco (COP22)",Environment & public health,False
4058,"2016 UN Climate change Conference in Marrakesh, Morocco (COP22)",Environment & public health,False
4059,"2016 UN Climate change Conference in Marrakesh, Morocco (COP22)",Environment & public health,False
4060,"2016 UN Climate change Conference in Marrakesh, Morocco (COP22)",Environment & public health,False
4061,"2016 UN Climate change Conference in Marrakesh, Morocco (COP22)",Environment & public health,False
4062,"2016 UN Climate change Conference in Marrakesh, Morocco (COP22)",Environment & public health,False
4063,"2016 UN Climate change Conference in Marrakesh, Morocco (COP22)",Environment & public health,True
4064,Implementation of the Food Contact Materials Regulation,Environment & public health,False
4065,Implementation of the Food Contact Materials Regulation,Environment & public health,False
4066,Implementation of the Food Contact Materials Regulation,Environment & public health,False
4067,Implementation of the Food Contact Materials Regulation,Environment & public health,False
4068,Implementation of the Food Contact Materials Regulation,Environment & public health,False
4069,Implementation of the Food Contact Materials Regulation,Environment & public health,False
4070,Implementation of the Food Contact Materials Regulation,Environment & public health,False
4071,Implementation of the Food Contact Materials Regulation,Environment & public health,False
4072,Implementation of the Food Contact Materials Regulation,Environment & public health,True
4073,2014 Annual report on monitoring the application of Union law,Legal affairs,False
4074,2014 Annual report on monitoring the application of Union law,Legal affairs,False
4075,2014 Annual report on monitoring the application of Union law,Legal affairs,False
4076,2014 Annual report on monitoring the application of Union law,Legal affairs,False
4077,2014 Annual report on monitoring the application of Union law,Legal affairs,True
4078,Objection pursuant to Rule 106: Placing on the market of genetically modified maize Bt11 seeds,Environment & public health,True
4079,Objection pursuant to Rule 106: Placing on the market for cultivation of genetically modified maize 1507 seeds,Environment & public health,True
4080,Objection pursuant to Rule 106: Renewing the authorisation for genetically modified maize MON 810 seeds,Environment & public health,True
4081,Objection pursuant to Rule 106: Renewing the authorisation for genetically modified maize MON 810 products,Environment & public health,True
4082,Objection pursuant to Rule 106: Placing on the market of genetically modified cotton 281-24-236 × 3006-210-23 × MON 88913,Environment & public health,True
4083,Automated data exchange with regard to DNA data in Denmark,"Civil liberties, justice & home affairs",True
4084,Automated data exchange with regard to dactyloscopic data in Denmark,"Civil liberties, justice & home affairs",True
4085,EU-China Agreement on short-stay visa waiver for holders of diplomatic passports,"Civil liberties, justice & home affairs",True
4086,Member States experiencing or threatened with serious difficulties with respect to their financial stability,Development,True
4087,Draft amending budget No 3/2016: Security of the Institutions,Budget,False
4088,Draft amending budget No 3/2016: Security of the Institutions,Budget,True
4089,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4090,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4091,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4092,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4093,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4094,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4095,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4096,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4097,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4098,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4099,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4100,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4101,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4102,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4103,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4104,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4105,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4106,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4107,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4108,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4109,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4110,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4111,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4112,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4113,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4114,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4115,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4116,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4117,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4118,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4119,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4120,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4121,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4122,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4123,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4124,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4125,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4126,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4127,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4128,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4129,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4130,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4131,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,False
4132,EU strategy towards Iran after the nuclear agreement,Foreign and security policy,True
4133,Fight against corruption and follow-up of the CRIM resolution,"Civil liberties, justice & home affairs",False
4134,Fight against corruption and follow-up of the CRIM resolution,"Civil liberties, justice & home affairs",True
4135,Human rights and migration in third countries,Foreign and security policy,True
4136,Corporate liability for serious human rights abuses in third countries,Foreign and security policy,True
4137,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4138,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4139,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4140,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4141,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4142,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4143,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4144,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4145,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4146,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4147,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4148,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4149,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4150,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4151,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4152,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4153,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",False
4154,EU strategy for liquefied natural gas and gas storage,"Industry, research & energy",True
4155,How to make fisheries controls in Europe uniform,Fisheries,False
4156,How to make fisheries controls in Europe uniform,Fisheries,False
4157,How to make fisheries controls in Europe uniform,Fisheries,True
4158,Improving the connection and accessibility of the transport infrastructure in Central and Eastern Europe,Transport & tourism,False
4159,Improving the connection and accessibility of the transport infrastructure in Central and Eastern Europe,Transport & tourism,False
4160,Improving the connection and accessibility of the transport infrastructure in Central and Eastern Europe,Transport & tourism,False
4161,Improving the connection and accessibility of the transport infrastructure in Central and Eastern Europe,Transport & tourism,False
4162,Improving the connection and accessibility of the transport infrastructure in Central and Eastern Europe,Transport & tourism,False
4163,Improving the connection and accessibility of the transport infrastructure in Central and Eastern Europe,Transport & tourism,True
4164,"EU mechanism on democracy, the rule of law and fundamental rights","Civil liberties, justice & home affairs",False
4165,"EU mechanism on democracy, the rule of law and fundamental rights","Civil liberties, justice & home affairs",False
4166,"EU mechanism on democracy, the rule of law and fundamental rights","Civil liberties, justice & home affairs",False
4167,"EU mechanism on democracy, the rule of law and fundamental rights","Civil liberties, justice & home affairs",False
4168,"EU mechanism on democracy, the rule of law and fundamental rights","Civil liberties, justice & home affairs",False
4169,"EU mechanism on democracy, the rule of law and fundamental rights","Civil liberties, justice & home affairs",False
4170,"EU mechanism on democracy, the rule of law and fundamental rights","Civil liberties, justice & home affairs",True
4171,Draft general budget of the European Union for 2017 - all sections,Budget,
4172,Draft general budget of the European Union for 2017 - all sections,Budget,
4173,Draft general budget of the European Union for 2017 - all sections,Budget,
4174,Draft general budget of the European Union for 2017 - all sections,Budget,
4175,Draft general budget of the European Union for 2017 - all sections,Budget,
4176,Draft general budget of the European Union for 2017 - all sections,Budget,
4177,Draft general budget of the European Union for 2017 - all sections,Budget,
4178,Draft general budget of the European Union for 2017 - all sections,Budget,
4179,Draft general budget of the European Union for 2017 - all sections,Budget,
4180,Draft general budget of the European Union for 2017 - all sections,Budget,
4181,Draft general budget of the European Union for 2017 - all sections,Budget,
4182,Draft general budget of the European Union for 2017 - all sections,Budget,
4183,Draft general budget of the European Union for 2017 - all sections,Budget,
4184,Draft general budget of the European Union for 2017 - all sections,Budget,
4185,Draft general budget of the European Union for 2017 - all sections,Budget,
4186,Draft general budget of the European Union for 2017 - all sections,Budget,
4187,Draft general budget of the European Union for 2017 - all sections,Budget,
4188,Draft general budget of the European Union for 2017 - all sections,Budget,
4189,Draft general budget of the European Union for 2017 - all sections,Budget,
4190,Draft general budget of the European Union for 2017 - all sections,Budget,
4191,Draft general budget of the European Union for 2017 - all sections,Budget,
4192,Draft general budget of the European Union for 2017 - all sections,Budget,
4193,Draft general budget of the European Union for 2017 - all sections,Budget,
4194,Draft general budget of the European Union for 2017 - all sections,Budget,
4195,Draft general budget of the European Union for 2017 - all sections,Budget,
4196,Draft general budget of the European Union for 2017 - all sections,Budget,
4197,Draft general budget of the European Union for 2017 - all sections,Budget,
4198,Draft general budget of the European Union for 2017 - all sections,Budget,
4199,Draft general budget of the European Union for 2017 - all sections,Budget,
4200,Draft general budget of the European Union for 2017 - all sections,Budget,
4201,Draft general budget of the European Union for 2017 - all sections,Budget,
4202,Draft general budget of the European Union for 2017 - all sections,Budget,
4203,Draft general budget of the European Union for 2017 - all sections,Budget,
4204,Draft general budget of the European Union for 2017 - all sections,Budget,
4205,Draft general budget of the European Union for 2017 - all sections,Budget,
4206,Draft general budget of the European Union for 2017 - all sections,Budget,
4207,Draft general budget of the European Union for 2017 - all sections,Budget,
4208,Draft general budget of the European Union for 2017 - all sections,Budget,
4209,General budget of the European Union for 2017 - all sections,Budget,False
4210,General budget of the European Union for 2017 - all sections,Budget,False
4211,General budget of the European Union for 2017 - all sections,Budget,False
4212,General budget of the European Union for 2017 - all sections,Budget,False
4213,General budget of the European Union for 2017 - all sections,Budget,False
4214,General budget of the European Union for 2017 - all sections,Budget,False
4215,General budget of the European Union for 2017 - all sections,Budget,False
4216,General budget of the European Union for 2017 - all sections,Budget,False
4217,General budget of the European Union for 2017 - all sections,Budget,False
4218,General budget of the European Union for 2017 - all sections,Budget,False
4219,General budget of the European Union for 2017 - all sections,Budget,False
4220,General budget of the European Union for 2017 - all sections,Budget,False
4221,General budget of the European Union for 2017 - all sections,Budget,False
4222,General budget of the European Union for 2017 - all sections,Budget,False
4223,General budget of the European Union for 2017 - all sections,Budget,False
4224,General budget of the European Union for 2017 - all sections,Budget,False
4225,General budget of the European Union for 2017 - all sections,Budget,False
4226,General budget of the European Union for 2017 - all sections,Budget,False
4227,General budget of the European Union for 2017 - all sections,Budget,False
4228,General budget of the European Union for 2017 - all sections,Budget,False
4229,General budget of the European Union for 2017 - all sections,Budget,False
4230,General budget of the European Union for 2017 - all sections,Budget,False
4231,General budget of the European Union for 2017 - all sections,Budget,True
4232,The MFF mid-term revision,Budget,False
4233,The MFF mid-term revision,Budget,False
4234,The MFF mid-term revision,Budget,False
4235,The MFF mid-term revision,Budget,False
4236,The MFF mid-term revision,Budget,False
4237,The MFF mid-term revision,Budget,True
4238,Mobilisation of the European Globalisation Adjustment Fund (application from Estonia – EGF/2016/003 EE/petroleum and chemicals),Budget,True
4239,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4240,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4241,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4242,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4243,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4244,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4245,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4246,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4247,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4248,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4249,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4250,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4251,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4252,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4253,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4254,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4255,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4256,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,False
4257,European Semester for economic policy coordination: implementation of 2016 priorities,Economic & monetary affairs,True
4258,Motions for resolutions - Trans fats,Environment & public health,False
4259,Motions for resolutions - Trans fats,Environment & public health,False
4260,Motions for resolutions - Trans fats,Environment & public health,False
4261,Motions for resolutions - Trans fats,Environment & public health,False
4262,Motions for resolutions - Trans fats,Environment & public health,False
4263,Motions for resolutions - Trans fats,Environment & public health,True
4264,Discharge 2014: EU general budget - European Council and Council,Budgetary control,True
4265,Discharge 2014: ENIAC Joint Undertaking,Budgetary control,True
4266,Discharge 2014: ARTEMIS Joint Undertaking,Budgetary control,True
4267,Discharge 2014: Joint Undertaking for ITER and the Development of Fusion Energy,Budgetary control,True
4268,Situation in Northern Iraq/Mosu,Foreign and security policy,False
4269,Situation in Northern Iraq/Mosu,Foreign and security policy,False
4270,Situation in Northern Iraq/Mosu,Foreign and security policy,True
4271,Situation of journalists in Turkey,Foreign and security policy,False
4272,Situation of journalists in Turkey,Foreign and security policy,False
4273,Nuclear security and non-proliferation,Foreign and security policy,False
4274,Nuclear security and non-proliferation,Foreign and security policy,False
4275,Nuclear security and non-proliferation,Foreign and security policy,False
4276,Nuclear security and non-proliferation,Foreign and security policy,False
4277,Nuclear security and non-proliferation,Foreign and security policy,False
4278,Nuclear security and non-proliferation,Foreign and security policy,True
4279,Motions for resolutions - European Voluntary Service,Employment & social affairs,False
4280,Motions for resolutions - European Voluntary Service,Employment & social affairs,False
4281,EU Youth Strategy 2013-2015,Culture & education,False
4282,EU Youth Strategy 2013-2015,Culture & education,True
4283,How the CAP can improve job creation in rural areas,Agriculture,False
4284,How the CAP can improve job creation in rural areas,Agriculture,False
4285,How the CAP can improve job creation in rural areas,Agriculture,False
4286,How the CAP can improve job creation in rural areas,Agriculture,False
4287,How the CAP can improve job creation in rural areas,Agriculture,False
4288,How the CAP can improve job creation in rural areas,Agriculture,False
4289,How the CAP can improve job creation in rural areas,Agriculture,False
4290,How the CAP can improve job creation in rural areas,Agriculture,False
4291,How the CAP can improve job creation in rural areas,Agriculture,False
4292,How the CAP can improve job creation in rural areas,Agriculture,False
4293,How the CAP can improve job creation in rural areas,Agriculture,False
4294,How the CAP can improve job creation in rural areas,Agriculture,False
4295,How the CAP can improve job creation in rural areas,Agriculture,False
4296,How the CAP can improve job creation in rural areas,Agriculture,False
4297,How the CAP can improve job creation in rural areas,Agriculture,False
4298,How the CAP can improve job creation in rural areas,Agriculture,False
4299,How the CAP can improve job creation in rural areas,Agriculture,False
4300,How the CAP can improve job creation in rural areas,Agriculture,False
4301,How the CAP can improve job creation in rural areas,Agriculture,False
4302,How the CAP can improve job creation in rural areas,Agriculture,False
4303,How the CAP can improve job creation in rural areas,Agriculture,False
4304,How the CAP can improve job creation in rural areas,Agriculture,False
4305,How the CAP can improve job creation in rural areas,Agriculture,False
4306,How the CAP can improve job creation in rural areas,Agriculture,False
4307,How the CAP can improve job creation in rural areas,Agriculture,False
4308,How the CAP can improve job creation in rural areas,Agriculture,False
4309,How the CAP can improve job creation in rural areas,Agriculture,False
4310,How the CAP can improve job creation in rural areas,Agriculture,False
4311,How the CAP can improve job creation in rural areas,Agriculture,False
4312,How the CAP can improve job creation in rural areas,Agriculture,False
4313,How the CAP can improve job creation in rural areas,Agriculture,True
4314,Changes to the agenda (21 November 2016),Internal regulations of the EP,True
4315,Agreement on Operational and Strategic Cooperation between Ukraine and Europol,"Civil liberties, justice & home affairs",True
4316,Access to anti-money-laundering information by tax authorities,Economic & monetary affairs,True
4317,European Central Bank annual report for 2015,Economic & monetary affairs,False
4318,European Central Bank annual report for 2015,Economic & monetary affairs,False
4319,European Central Bank annual report for 2015,Economic & monetary affairs,False
4320,European Central Bank annual report for 2015,Economic & monetary affairs,False
4321,European Central Bank annual report for 2015,Economic & monetary affairs,False
4322,European Central Bank annual report for 2015,Economic & monetary affairs,False
4323,European Central Bank annual report for 2015,Economic & monetary affairs,False
4324,European Central Bank annual report for 2015,Economic & monetary affairs,True
4325,Green Paper on Retail Financial Services,Economic & monetary affairs,False
4326,Green Paper on Retail Financial Services,Economic & monetary affairs,True
4327,European Defence Union,Foreign and security policy,False
4328,European Defence Union,Foreign and security policy,False
4329,European Defence Union,Foreign and security policy,False
4330,European Defence Union,Foreign and security policy,False
4331,European Defence Union,Foreign and security policy,False
4332,European Defence Union,Foreign and security policy,False
4333,European Defence Union,Foreign and security policy,False
4334,European Defence Union,Foreign and security policy,False
4335,European Defence Union,Foreign and security policy,False
4336,European Defence Union,Foreign and security policy,False
4337,European Defence Union,Foreign and security policy,False
4338,European Defence Union,Foreign and security policy,False
